label,rms,zcr,crest,spectral_centroid,spectral_rolloff,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,quantum_enhancement_ratio,squeezing_eff,energy_low,energy_mid,energy_high
wheeze,0.052989803989471174,0.17210884353741496,3.1596992242876767,4107.337609153588,8512.543741861979,-145.505474411099,24.010427468176946,26.958664371856997,27.58993470775763,0.4118438939371395,30.011524680350185,-5.405154913588507,25.182073247975303,0.3544500113426213,21.285686846830828,-0.7868228448159797,17.638199471365763,-2.694206722499589,15.610638967914419,-1.645877575619785,13.512035417919218,-1.3025277098845394,12.58236743454507,-1.6079796699625757,10.892492000735613,-0.9715206188730419,10.504021011653784,-0.44199019825521624,9.609889487534879,-0.5172091676146439,8.46367237143707,1.7054375708553433,-1.3788097279856797,58685.93354258123,149009.86085413818,445754.2301684584
wheeze,0.05297490753431333,0.16956009070294784,3.106969309169775,4096.025388352186,8499.583943684896,-145.60631368077352,24.178524723450376,27.417455551219298,27.48794795318584,0.5121356230949146,30.39172662334206,-5.621665808922201,25.352224317346018,0.1015267210818183,21.470724314060412,-0.9573673828692405,17.28455029504237,-3.211694730033326,15.454732869577017,-1.855626496229385,13.920080994417226,-0.962830152027601,11.626104408422705,-1.8648096467274777,10.424411319136922,-1.5859038344240228,10.301353263019575,-0.8754419770166821,9.707050470313561,-0.3751369841638129,8.732487397986834,1.698973412758119,-1.3403873589757886,58636.277872938,149820.2955440342,443583.43323427875
wheeze,0.05296083585038563,0.1719092970521542,3.171584525219902,4092.7257510000177,8498.537190755209,-145.01145202423356,23.747874009867292,27.52096919121523,27.633578114728905,0.1027796813714156,30.107917852497934,-5.347199157580223,24.868161104434325,0.07502443812930648,21.081988395517836,-1.3273884118787156,17.581657562192532,-2.8437908764079793,15.648873235830767,-1.5250325617327012,13.677069753497387,-1.432086751382013,11.924899656201436,-1.7851287862811835,10.464505809658975,-1.2737812002355309,10.18602490710442,-0.901604879783661,9.528523054550078,-0.3966820671334881,8.171509091725019,1.6976361478892348,-1.3324215335462328,58912.72104873299,149272.73200115026,444124.54670217837
wheeze,0.053028276362336375,0.16891609977324262,2.9802901255858028,4098.8050126710095,8515.983072916666,-145.53332667421435,23.929351336533276,26.863952056572206,27.846632610422873,-0.1566708424926183,29.92388160030691,-5.5448264689454865,25.355506087840574,0.4829372593980942,21.382170486615983,-0.938111175188213,17.482237106919403,-3.2025341329699075,15.376144384417174,-1.6239943003385566,13.668740327801004,-1.2521032945761248,12.34245433170647,-1.9415394378010657,10.904429630273167,-1.3526530895881879,10.255553883529402,-0.6180682765990598,9.653310956991632,-0.6515462446626237,8.93731920969088,1.69785097105021,-1.3327621524391249,58924.408655834006,149671.7851708068,444657.65520190477
wheeze,0.0529637719231978,0.17118367346938776,3.0377424650186295,4108.770860326383,8525.35400390625,-145.4226034518721,24.266109044066226,27.006887228375977,27.442816722312994,0.37439072327427214,30.206227213930994,-5.686378583682733,24.993381448641976,-0.2795694760126963,21.702794341924488,-1.3690016259434354,17.450998496507047,-3.101650545794243,14.504428337199593,-1.9374819396566334,13.843175585240694,-1.42106321480623,12.161698072947107,-2.098780352115098,10.936668000320646,-1.4542517410901519,10.25654007934055,-0.8632801184691765,9.738386173733803,-0.37318903018602173,8.366664504595862,1.702266457835205,-1.3587547557237554,58577.19819806105,149135.1879537818,444798.75447369233
wheeze,0.05310203555519945,0.1710657596371882,3.19475060599738,4111.117874712658,8525.852457682291,-145.2827515041535,23.749180725639622,27.048931250049144,27.652907905113587,0.3570502248114767,30.281630049707424,-5.997084528786589,25.23217178481884,0.5247190963399967,21.775897522646364,-0.8116685955144418,17.151409834224577,-3.188362496822313,14.926290333715597,-1.48625598120087,13.71036187381616,-1.2957241986477401,12.497195458132733,-2.0280775846172934,10.67179943489573,-1.2473807782062056,10.431312576153076,-0.8535826505915265,9.687400808442526,-0.7646470993267329,8.264767282472317,1.69901471128761,-1.3390640207305604,58840.49992375693,149892.22449645522,446400.5452243112
wheeze,0.0530570783968673,0.17057596371882086,3.4117197217556603,4103.83527904283,8509.154256184896,-145.25429312749787,23.855398113794635,27.354164789630516,27.439713615574615,0.6763654494541137,30.414692619048697,-5.60504218873378,25.01807891770375,0.09992110986135229,21.212347850435442,-1.0469871861242206,17.45116548329027,-2.773931789506284,15.279376844857966,-1.3083938720265669,13.34288541980414,-1.0135895912163184,12.18291581351322,-1.5325280875512504,11.447736093157562,-1.008232668650882,10.345610348463737,-0.6937261343682474,10.009143236345013,-0.8035742114372015,8.456135488724286,1.6990124596380538,-1.3374117996069999,58963.37214999179,149441.4333765767,445451.4678076901
wheeze,0.05297006937847076,0.17131972789115646,3.127365605797409,4106.147329447543,8515.384928385416,-145.26720539935178,23.720373801364193,27.46108469095751,27.396695146637548,0.821193025311385,30.210536329809845,-5.4794305225286815,25.172551956191025,-0.05474681556953908,21.425960270342355,-1.3508317386047926,17.20429234418277,-2.9226604150946454,15.178049326518838,-1.5016408189806703,13.853926684743165,-1.606496588451474,12.120598071426528,-2.1336024860975473,11.131644749728517,-1.204860571066082,10.479617324806567,-0.8085434451531163,9.3098025613964,-0.6634736456791188,8.573396248098666,1.694490188228456,-1.310432175751596,58538.327871163216,149473.72449835966,444711.3043006828
wheeze,0.05308101099725732,0.17029478458049888,3.005436494023618,4106.651463135286,8521.814982096354,-145.6521579719476,24.167129502123732,26.847648558699742,27.948363364722123,0.09202317520453844,30.000464065178885,-5.893222231514324,25.26608496860057,0.18481788715447744,21.40761690722949,-1.499882908440839,17.806912470076572,-3.4347283010957304,15.209420802007104,-1.86387547566482,13.38708837760601,-1.5365800873823785,12.126236001924005,-2.237154457343385,11.041934250625479,-1.0865143940393212,10.786507385647173,-0.7252559174811471,9.831793494898085,-0.9533176100862363,8.268179445480682,1.6970231347198321,-1.3281538468580318,59165.57391196039,149474.0147267357,444735.27314919577
wheeze,0.05305838106683725,0.17275283446712017,3.299168631480889,4102.044762579092,8500.580851236979,-145.4359969141419,24.282042297054186,26.793699604569472,27.884295809122598,0.008362392419022162,30.074094825081865,-5.684847093459649,24.97572144106739,0.2389866266076963,21.483807765888656,-1.2965368427174908,17.6282360649462,-3.4440992964634085,15.263591742587554,-1.4678151651363383,14.222232027657205,-1.342641485892286,12.346118623025752,-2.0551888666005294,10.809439765796949,-1.2392098338496367,10.265187346848165,-0.8659386655634267,9.84491677313714,-1.031001558265659,8.58811056114271,1.6889011323801935,-1.2771176074438657,58806.35496124413,149924.95427206415,444748.5056129698
wheeze,0.053063362229569554,0.17203628117913833,2.9825546786313186,4103.654982443973,8503.023274739584,-144.95036604809525,23.970698249350686,27.261004996809245,27.382921214983607,0.6230916379853808,30.097875852936816,-5.400113040388241,25.143536809189424,-0.07859033565541401,21.559084393315942,-1.3123425805281332,17.2545548148495,-3.2421187400988734,15.173786096885658,-1.643576392622536,13.652542065212499,-1.4330980258348887,12.311052561291064,-2.0262713320244847,10.912813545633563,-1.1179912527850242,9.816046075972292,-0.5424885762684634,9.38328241086111,-0.8178311284196605,8.476313746017377,1.7073342723544667,-1.3914379848167722,59140.11236490443,149142.1124964731,446011.62157957687
wheeze,0.05298413759862596,0.1703219954648526,2.965759687725564,4103.809611607519,8503.571573893229,-145.2030049853169,24.07061728210556,27.233153586856478,27.58905826564768,0.49427064872367793,29.477215252412066,-5.347084148433634,24.71826485936637,0.47111779361129313,21.154320082890244,-1.0751783190372013,17.811597113310775,-3.3443055774792163,15.729300608910181,-1.4389060776462543,13.752865182564241,-1.3586647299286407,12.42797825519733,-2.0837379681709263,10.65565854690283,-1.4608836087996664,10.433692369086533,-1.025452106565037,9.592632204164982,-0.7313179528007652,8.9190255356412,1.6945315355576516,-1.3116372936674687,58904.00355280829,149064.49644307862,444703.5717411242
wheeze,0.05306709175293722,0.16973242630385488,2.969250859374988,4099.243179834554,8494.200642903646,-145.23128488258334,24.022727020524044,27.035534803189403,27.85142008569219,0.042112483790502975,30.03969069218224,-5.872330184682943,25.340346545040166,0.1113959461140768,21.14454532174256,-0.7798571504370289,17.523684294417535,-3.2266304579715865,15.24837636104177,-1.4657988557755175,13.799782825752615,-1.3691744697124884,12.115594579561783,-2.0462711773452265,10.737029453328658,-1.0016526583733503,10.271182894210945,-0.19957323807488173,9.7633738652702,-0.4881947792288355,8.38298797755023,1.7008095539500099,-1.3521720399750887,59013.96202119597,149657.6558241492,445861.6878021043
wheeze,0.05297682305281933,0.16802721088435374,3.0956574391808163,4094.1078040193747,8491.608683268229,-145.28706381128305,23.849565795638348,27.385561060313446,27.36328768302362,0.326294382862304,30.010549553637286,-5.568150644128705,24.93730121216725,0.04855261823711138,21.662084999683422,-1.1914849682105935,17.395261065059795,-3.630425030754648,15.359267816343547,-1.7974229975402978,13.684178663855285,-1.1727274370340834,12.278024965466802,-1.9754931546393542,10.883790220695438,-1.3643333783452025,10.077611458223911,-0.6141919631166449,9.446463290630602,-0.6505784752256771,8.79332298412507,1.697834433241959,-1.3329425855615655,58817.96129387096,149623.23576035345,444191.9151491479
crackle,0.11143675900237059,0.4280090702947846,4.103314955263497,4642.964582913625,8753.745524088541,-161.6955917515017,29.140104827152427,18.517520582993868,31.404186741328736,14.143473073670007,19.463886814939954,9.640227961686454,13.084049128396876,5.898833888999888,8.715151434080704,3.285565099626405,5.760266472176745,1.4250117684647743,4.264767630862404,-0.32558519816438386,3.586350228071618,-1.4599243157459085,3.8420955190896513,-2.0063163406459044,4.377685395016674,-2.746523527167031,4.866731904303608,-3.353318949195481,5.7325588660983255,-3.401779316687202,5.733879516417503,1.7306920291583914,-1.0346563005144667,200643.573455401,58538.23111202113,295759.2997731219
crackle,0.11028181611613763,0.44220408163265307,7.528356915650182,4806.453225171508,8809.721883138021,-164.7455125035652,31.07365371319428,14.215608383317253,32.287994481109514,10.381400083208742,18.637153671200174,6.5937192432609315,11.661865915744864,4.133686333343372,7.425553570995508,1.8961332675133922,4.91342295818453,-0.07486738480011856,4.349165499288514,-0.8685388139989257,3.9339863544218585,-1.9061194091148979,4.637963251792983,-2.555071039946438,5.561901694696333,-2.403629779281716,6.339134675623365,-2.6691044581126655,6.37160121200631,-2.9815531164859577,6.54084330166731,1.7333221970560206,-1.1412929649007568,193588.2583306767,79417.50718316526,297271.7554830334
crackle,0.1113051478671048,0.43021315192743764,4.260241617719165,4649.8400908084795,8757.583618164062,-160.57394773507778,30.54032852262398,18.462092669016037,31.975839582215833,13.076324057905834,18.83395985818831,8.475690873839094,11.864825078746053,5.444917942094548,8.310812355079316,3.1699962934600983,5.777024802798031,1.0292994416167862,3.963848740464394,-0.899844051380727,3.606248378747274,-2.0478819144305933,4.326801155370458,-2.557075452339533,4.492747577350962,-3.2694352390346597,5.355385932056866,-3.651012428254299,5.898820022799669,-4.120701582386686,5.964151045922665,1.7422111082472074,-1.1303546335410577,200215.13771194353,63047.39922467638,299418.8848057184
crackle,0.1113609846990761,0.4280090702947846,4.32109080316285,4627.502681197962,8750.106811523438,-160.61123095749247,29.509028823142824,19.258873688525085,31.249145884073304,14.138789948395727,19.090620906613747,9.959729127989046,12.350660107911635,6.316450150305645,7.788643299357916,3.0065862663917673,5.413924620692038,0.5427625613594061,3.732207266264639,-1.1291529142210732,3.390505009394092,-1.5915123846005121,3.9118556102889426,-2.461478189694579,4.8276418310390925,-3.90516111214931,5.520465253955072,-4.104958435075952,6.050337767439537,-4.047521971883725,5.66628091968757,1.7431032119542083,-1.1410704924034765,195511.10726274858,62193.38974014014,296927.6029391369
crackle,0.11153983800264478,0.43665306122448977,7.206205100028226,4740.586665614893,8809.372965494791,-162.9610256321768,30.630217917670162,16.28485293420471,31.460270165069353,11.877872199648877,18.27094572068433,7.865266601100855,11.420660098610485,4.980865289691246,7.689755350184131,2.9521874950959037,5.199252204964504,0.9214987420180786,3.7753326329785177,-0.4499054203408069,3.2239994480757126,-1.4973952638702566,3.889535459198852,-2.497140133628186,4.635305812216555,-2.8553485891508035,4.855971574171875,-3.416079981900618,5.547576103526637,-3.297780884475385,5.4582389553879604,1.7330054241359707,-1.0271796665847972,193853.81272798977,60485.39032738503,297829.8919497302
crackle,0.11131382585554483,0.4303673469387755,5.996312610543735,4675.5931072727435,8772.537231445312,-161.76781694978698,29.680467905478967,18.018453965808433,31.119563825738467,13.183821696789252,19.652908125304283,8.013780792509838,13.146765536113692,4.756496923684688,8.05855657645093,2.4842674288187427,5.061138114273906,0.7435395779800701,3.742676497591516,-0.7458818951031877,3.411836568761019,-1.789171155417083,4.515513274146768,-2.764977515307624,5.456326646713975,-3.6286391685359387,5.746748145262946,-3.8929152323325042,5.830702745756608,-4.348105035816778,6.038897481454997,1.7267628105961235,-1.0858191191793114,200245.12853538906,71785.50342939678,296614.7226450568
crackle,0.10812971563303325,0.44266666666666665,7.692581698107102,4831.241919829766,8836.090087890625,-163.45830720678856,31.929266463937875,14.468736711174367,31.58840510738243,9.908569501001264,17.113278011187163,6.288180404010476,10.726784598645294,3.6714685056519833,6.811066103284064,1.4796844008086874,4.1894315821168515,0.20502622732162976,3.320884567312166,-0.6752687549536324,3.9467395916946875,-2.104967251566399,4.7570020358828895,-2.487538722937925,5.358947322038611,-2.5817211502484447,5.851486615746078,-2.968108356262022,6.024805295958368,-3.1710607423919757,6.218963702382612,1.739438107660962,-1.1388630468682708,188045.36537442316,76864.41236436498,300417.30349664774
crackle,0.11113789689651385,0.43272562358276645,7.596769171561164,4729.185738693199,8805.983479817709,-162.2775663640203,29.54476298769926,17.12956964363761,31.325695678563385,12.021347321493026,17.924031955809394,7.422625151656032,11.484202078207295,4.715404114163178,7.761128364342748,1.9062604790152444,5.308453548654915,0.3249716715555163,3.7613578928367555,-1.7615163243173289,4.171029435861105,-2.685479849789783,5.024394899366626,-2.6446819168640836,5.499272737819454,-3.1285539315062234,6.123055889362429,-3.7121842425066496,5.9881899005331585,-3.8023569533011767,5.837028599894594,1.7360073355641483,-1.099934550682617,198047.54429445797,68046.73945911088,297660.3122851122
crackle,0.1113310426182988,0.436172335600907,7.49741753477168,4780.387205734068,8816.401163736979,-164.03848251548217,30.603307332422972,15.169855528944126,31.794199542972372,10.8422828413043,17.86226521204227,7.0991405648603285,11.454240951869526,4.621080012528791,7.9275242625302225,2.2002461812389904,4.950855403093084,0.5189306439781709,3.3295054715651715,-0.39002864549379873,3.9828713837461733,-1.291721171995971,4.4486808797800235,-2.56670890882821,4.942136480031297,-2.94186466383032,5.8128484661196955,-3.090882751332876,5.720113907037251,-3.4066437064286106,5.979876218967587,1.7273354019105234,-1.0085531610179812,193466.2756243271,69708.73560258522,296745.093792049
crackle,0.10630943145422297,0.44553287981859413,7.858834832421064,4828.0053170057645,8867.193603515625,-164.70027345436463,30.16232941879687,14.481922368736356,31.132674581693625,10.5221471551302,17.625694493190593,6.363873013203804,11.102600835517238,3.86233987631504,7.76237450714576,1.6356901610865462,4.996167988392377,-0.006927415995982513,4.005322011290607,-1.5056488184585712,4.196295747015812,-2.120989843077925,4.65709025501701,-2.7271834761420686,5.3134278266864055,-3.039945831427965,5.388782686018786,-3.01302641531606,5.964181986314421,-2.96691686500622,5.966716867788689,1.7355901963356684,-1.1496790933605168,193481.73997353672,71648.3936265458,296961.0960062103
crackle,0.11157761118521868,0.43168253968253967,7.296277365890479,4688.853694682636,8771.640014648438,-162.2351760713661,29.47447291020084,17.38366153652029,31.85406771312868,13.099763302126622,19.811146689415313,8.582686458899461,12.830087987469556,5.114871990573782,8.26590819535219,2.407880716201987,5.3117058370071,0.46207845840322054,3.6434542239718497,-1.6468241030467201,3.6467426502164515,-2.540042442258485,4.017180883809661,-3.2172950705710517,5.222680477508775,-3.465106182524055,5.999627087360386,-3.673046605316142,6.248817254498286,-4.235944575172453,5.725186097002552,1.716482549170573,-1.007872706117236,201262.48727107924,73412.86043491741,296843.50864816847
crackle,0.11234824979884266,0.4293514739229025,7.290762164139207,4712.1537285785425,8794.51904296875,-161.83025643012982,30.535088116633478,17.26766063671465,32.138579972391504,11.909364426150457,18.56443766460735,7.377419749838905,11.90948427037193,4.9279824458478645,7.806290621984712,2.8086801897481206,4.751061124345354,1.227425404590714,4.218466980762436,-0.7648111928666744,3.7485048151050657,-2.0482084606639512,4.208777424661463,-3.0859001480889097,4.91674149697127,-3.6455799376552966,5.401427104787803,-3.668057821141329,5.41142146020934,-3.744359133543585,5.690158498541284,1.7465320784293397,-1.2725977322612079,207994.348092523,71209.88201505414,298308.5975386311
crackle,0.11311686822776285,0.4348843537414966,7.25863155960224,4729.124284548524,8806.133015950521,-162.71896866819733,29.4147117085066,16.51773385076406,31.471590521521655,11.821446321058412,19.187172717384627,7.139890088894455,11.915144528066687,4.708113442616922,7.964400700374737,2.2435141654199895,4.845364146663146,0.07711228423328206,3.8417359627876007,-1.5203851421243892,4.430475473162072,-2.847133052002027,5.05674395111033,-3.0387980615081123,5.929650854984567,-3.4969899941075937,6.325698451651228,-3.93527859333712,6.714234373366083,-3.4647437477407275,6.281490007481628,1.7486525978814464,-1.1998878723472857,192205.33035712963,80779.30834104412,297740.2271729358
crackle,0.1153711273033305,0.43528344671201813,6.816763819953241,4730.624720839843,8805.28564453125,-163.63449363921666,28.946642804574186,15.899502343777195,31.268764935878295,12.583898014635702,19.48186513107864,8.303161791302758,12.602057532477032,5.290683167701882,8.32810559841059,3.145650543330461,5.161710036404759,1.097783199057292,3.5513495377946804,-0.8650623748856211,3.6767616557218283,-1.8887537419254536,4.117452473230487,-2.363438410195217,4.517276260624702,-2.806942245218236,5.615899544891136,-3.2988350269884026,5.940996361250022,-3.0451040844817765,5.866445185916495,1.7334998868669975,-1.1425090392027746,206283.57545059337,68880.71790304052,296709.0855725606
crackle,0.1068674345757196,0.43508390022675736,7.616657826600799,4759.840319143549,8836.439005533854,-163.06981154619533,30.066193528858943,16.37179470709973,31.128935534975238,12.353098015098803,18.22721668137287,8.044566712666702,11.485712251280663,5.068065274266321,8.06065922400706,2.820348761885293,5.477702382737667,1.136933897851846,3.8767723933214024,-0.7784356584379892,3.3167061719619317,-1.4240187922771725,3.8885917805802683,-1.8396385246026254,4.5141420123597,-2.279069955419083,5.188617403543893,-2.523488175237575,5.495722472361653,-3.028763907609114,5.821790655423508,1.7442854512313004,-1.186615737119164,195587.57506281201,67209.38600285628,297487.30363598256
crackle,0.10863579454447793,0.435891156462585,7.605487977316619,4762.977537219141,8824.825032552084,-163.1594713743056,30.115683765954703,15.834792714594203,31.65104814338917,11.372192271772818,18.639648029508233,7.243523511829623,11.894129180579387,4.64975253242842,7.9796777171982685,2.5049544043489598,5.385646538668663,0.8385448992569701,3.867283051518191,-0.40772945530774024,3.133973494137416,-1.1542312066990368,4.119973840605133,-2.3237949909084388,4.899962324948125,-2.9305427161512987,5.275161782888325,-2.7998729808238774,5.676343141078826,-2.974159155812958,5.810894984443217,1.7439350732149006,-1.1919067076735663,199479.04318684858,63519.43371445116,297813.31599644804
crackle,0.11032425434222545,0.43049433106575963,4.269718017008563,4679.2267750681885,8777.422078450521,-161.92557235049134,30.315801306839283,17.64296849791567,31.754268566511943,12.923997868200589,19.20810453495561,8.429796178834023,12.567576215095016,5.464347249930166,8.26544405181835,3.165084411423299,5.386369401483821,1.6007039188240515,3.8966280329634215,-0.3242593243049853,4.013443005725016,-1.7363048186546977,4.3687848413607195,-2.300572090253785,4.8853246300762025,-2.852790789889016,5.3084735671850085,-2.8961281092024174,5.598568133790201,-3.552568538063038,5.927186379276919,1.7268103688043954,-1.0770900359620579,205164.33701440238,66149.84235832079,297315.84201935655
crackle,0.11126630437364962,0.4306575963718821,4.320465054736894,4690.938771449757,8773.683675130209,-160.87194761904448,31.34841679772283,17.733280653966617,32.18746917060196,12.24478809105267,18.23096698006868,7.481731768031039,11.368619757465302,4.026074721299416,7.240386264539455,1.5735318541948586,4.81125966032672,-0.29140910964830186,3.8430442656112342,-1.4758068449146673,4.269473452548839,-2.3029102917787663,5.242208078689301,-3.2541156111222556,5.921481976227225,-3.703310557861812,6.120127211769083,-3.9285209722387497,6.447166504384336,-3.7950768575600677,6.172213195309779,1.737048246126315,-1.1659133287950172,191420.17819645337,86274.81928040869,299419.77562530374
crackle,0.11277003644740087,0.43596371882086166,7.429959280631296,4749.932293184158,8794.967651367188,-162.6222579308102,30.40713921398422,16.3045507178126,31.283049251571207,11.505921044120567,17.923238973370736,7.4602993674372735,11.473133910452496,4.5132603272974725,7.450048730184752,2.445981482034073,4.979223076066401,0.43545167267274937,3.5989503050741316,-1.5216739239878536,3.6551714697777333,-2.2234069925434614,4.49195099369231,-3.151349826221969,5.3546158866401585,-3.7399168111535093,6.070543508996659,-3.5932244729819667,5.912572076816324,-3.447844053016541,5.6685739881658535,1.7384899278636199,-1.1310191626576924,191674.13813107891,76382.65039000049,298039.59899939876
crackle,0.11093948444763709,0.43574603174603177,7.505647281046128,4757.494015772244,8820.588175455729,-163.2747191093203,29.772821191058735,15.962503876592436,31.070785356516133,11.97677877318889,18.67325619980157,7.784859164525193,12.277278926499644,4.83361942924103,8.447697855045224,2.6326061668331247,5.506473770464189,1.12338840265459,3.931133772323712,-0.4041194898551443,3.1469274080433878,-1.6449865532905177,3.6447080088814916,-1.8460344839717053,4.267176693964156,-2.3905883438920017,5.302719485860509,-2.9314622758588267,5.299991995356,-3.144852646226266,5.62904015502251,1.744819693005169,-1.200852610005631,200313.6542508711,69254.91670235776,297077.2952551098
crackle,0.11077693069261642,0.43113832199546487,4.2201167233533425,4661.975307677924,8767.453002929688,-160.41629321736502,30.759639127324412,18.784603465679105,31.898768849581796,12.752603680012292,18.75787742983599,7.8881526836748215,11.838237827630257,4.77718867586611,7.4023193953834046,2.455776074397282,5.004171327652917,0.4339138035196694,3.2689254360895994,-1.368466380753482,3.8270645114031274,-2.315391979982827,4.700021714570869,-2.919169687089916,5.365176883873971,-3.801202899242652,6.014052547716728,-4.333814442694724,6.547420530671836,-3.9991729421903126,6.300044245971823,1.7434807248565836,-1.1845217953345202,193225.90012403944,76081.41820512286,298134.8576097656
crackle,0.11166235999592576,0.4321451247165533,7.34177017440621,4706.430115711775,8788.786824544271,-161.64275206138794,31.122979941343765,17.25069493924987,32.111142569053946,11.78033068359293,18.30825132231246,7.1666743636254,11.615888807350565,4.879693033681441,7.821041218989178,2.9074633145504833,5.2042287707265125,1.2680446202790063,3.5109221835564535,-0.5554891249042411,3.8741437416428774,-2.3774600157858865,4.609072196297883,-2.922118320327348,5.175947452415528,-3.1223094323900167,5.8078483037771,-3.794636253582612,5.9788311115501775,-3.8832787495857555,6.141602896262346,1.7443205456449131,-1.1606459401594924,196108.24056041395,72749.05524070708,298776.05155400746
crackle,0.11085824472496841,0.42708390022675735,4.258488507686947,4669.158556970663,8766.805013020834,-160.53978881045725,30.751745003350045,18.31528067758663,32.389535029515685,12.368565238990689,18.677612899022073,7.70982718611675,10.99335842457713,4.635747421377305,6.914314475054547,2.1063434739185083,4.6473211699818044,-0.2630323609408914,3.622185739085485,-2.0227851719196903,3.8103817530614594,-2.8175193565243717,5.130264106568659,-3.300710262542811,5.6300163535758845,-3.7060153139888836,5.8615504580060565,-4.352364819491531,6.01832652912901,-4.202654701316821,6.2284645573871025,1.746448198741682,-1.2065850884183449,192521.63345234457,74819.06697633199,298740.6361043179
crackle,0.11173942386133207,0.4306575963718821,7.359808171892854,4730.814705324794,8791.976928710938,-162.9742522788873,30.33371912691359,16.367350200997837,31.464893104386146,12.190623602107012,18.431708343781747,8.217872939615463,11.679857239625367,4.937384325851537,7.983296938488541,2.0087162127271845,5.203028750713634,-0.23724418864900337,3.847693015422756,-1.5425195522281783,3.9765695682839377,-2.2402145736690864,4.892201387821811,-2.348112642087873,5.49106107905795,-3.146093850570085,6.021705371468079,-3.6042447075091713,5.764372677042346,-3.766128030194168,5.704668256908371,1.7377869244219852,-1.1471058075752023,198328.8492618551,71449.67360788354,297187.76394270296
crackle,0.10896563457042117,0.43465759637188206,7.519600692362899,4743.016603608402,8813.011678059896,-162.92531529984046,30.298870600955905,16.304519589204304,31.708395358000008,12.24936940673938,18.552239749415644,7.666584361165694,11.764126594795323,5.066019057396899,8.128434711934364,2.5573980968009304,5.289889273277203,1.0647870660609835,4.200071644043996,-0.5239349531398866,4.485795558617347,-1.9760076657846477,4.900553689825207,-2.355351868439457,5.464776257701247,-3.03899509981419,5.585023883900305,-3.479654132810945,6.027377552442545,-3.165496239671619,5.700633437982516,1.727147101181598,-1.0442926225676565,193785.84878446523,71698.21345519075,297732.8898948799
crackle,0.10833400035882682,0.4329795918367347,6.650191702269247,4724.665229616345,8811.466471354166,-162.41148846052474,29.61894798266881,17.24192633191505,31.349113130203413,12.201660504876461,18.541518721342857,7.616324587342252,11.760606602531304,4.63124130670728,7.556961685851381,2.333720226632213,5.14762636881686,1.0180657092755223,3.820904837852579,-0.8813736766936644,4.374566332936398,-2.1630981307434722,4.834082791298726,-2.5106492158496585,5.542493386419642,-3.0558445787206128,6.269406883420942,-3.6451451756690285,5.921684491402202,-3.377695801745711,5.778675667119077,1.737654574014341,-1.115526992322122,186456.2561640807,79936.79758210934,296484.02249285474
crackle,0.11090122071018835,0.4348934240362812,7.331818929954806,4740.972237173073,8794.768269856771,-161.78992258529703,31.79554742956612,16.74736960805617,32.0340721786175,11.538045781189933,17.77878682920785,6.442637692457789,11.209221414622768,3.8504066919863194,7.134275857281201,2.065999455876816,5.087027447581797,-0.16282192278913207,3.595660042941094,-1.637116869271263,3.7398184637585867,-2.6976672016015124,4.718771877931592,-3.0871719165163447,5.580678275582039,-3.225170712675748,5.974540338441322,-3.516807376090679,6.273304101041496,-3.9056540543244376,6.147197052008947,1.7294832870531118,-1.0867675503808303,188546.08425394678,82174.01362023289,299698.57977158274
crackle,0.11170269245842765,0.4340770975056689,7.319127554543954,4701.401838588376,8777.073160807291,-161.69710943658262,30.295457556586815,17.558818729392254,31.10340036457887,12.21267381917122,18.029399793703245,8.040406136727542,11.96299084619544,4.683877168521742,7.990459919471805,2.063848096578831,5.159309317350912,0.33089829812242616,3.862686549394727,-0.9271978217590392,4.340624893331111,-2.184924436423483,4.724878115999256,-3.0388598856354148,5.4495330335846655,-3.6935516662681653,6.0877448545169734,-3.711690518822099,6.128098459049156,-3.149240355100553,6.29714109959462,1.7301514053433569,-1.1288555720627744,201423.71196086792,77637.11917625902,298105.02116799296
crackle,0.11054145511670073,0.42961451247165533,6.848380193542844,4691.516783195273,8777.023315429688,-161.91308043336448,30.208161627267177,17.618940352159814,31.352733102873994,12.503413040203474,18.456655341238324,7.91345174555665,12.351044740226715,4.898708901395444,8.424143507876835,3.200919956264388,5.79650592063184,1.3214832239581151,4.087729543101392,-0.3627290351250772,3.48224720530724,-1.5012385094662266,4.123459104898412,-2.2676601388119257,4.973862678635351,-3.0333569162396645,5.592548352282785,-3.3964735974404126,5.573282698704635,-3.789109243315672,5.5895035874385615,1.7400811652643744,-1.1893768192869527,205202.4013111035,65477.6225722844,297008.0228110274
